Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Active Mean,Active Std,Active Min,Active Max,Idle Mean,Idle Std,Idle Min,Idle Max,Flow Duration,Flow Packets/s,Flow Bytes/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Flow IAT Max,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Min,Fwd IAT Max,Fwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Bwd IAT Max,Bwd IAT Total,Fwd Packets/s,Bwd Packets/s,Label
2026-07-22 11:12:01,172.16.13.105,8.8.8.8,6,24623,443,0.015780361358728786,0.04222327827142463,4.410743713378906e-05,0.37562012672424316,34.25097647997049,16.465692693037596,1.8527610301971436,90.12791109085083,1783.8439009189606,0.12893504856647703,14.878544017403767,7.789711357724719,16.348503753989345,4.410743713378906e-05,90.12791109085083,8.148739230114481,17.07844505213071,5.602836608886719e-05,90.12791109085083,937.1050114631653,7.427534118033292,15.569156302305116,4.410743713378906e-05,45.26402997970581,846.7388894557953,0.06446752428323851,0.06446752428323851,BENIGN
2026-07-22 11:12:01,8.8.8.8,172.16.13.105,6,443,24623,0.0077325388004905295,0.027945038498269122,0.0,0.22525501251220703,33.612426226993776,14.53108255146205,1.926279067993164,45.26480007171631,1783.8092818260193,0.2006941009038414,35.49482595761906,4.996664654974844,13.19508644102291,0.0,45.26480007171631,5.331289513817047,13.552791666562973,0.0,45.14649796485901,954.3008229732513,4.660159881195326,12.816507328088955,0.0,45.26480007171631,829.508458852768,0.1003470504519207,0.1003470504519207,BENIGN
2026-07-22 11:12:01,172.16.13.105,142.250.195.78,6,50983,443,0.0487037834368254,0.1006054465558239,0.0,0.36864185333251953,40.0053436756134,11.318146583104129,14.69723391532898,45.10552000999451,240.9574339389801,0.10790287552026398,33.59929539277143,9.638297357559203,17.943227988339977,0.0,45.10552000999451,10.469894592578594,18.955505446252964,0.0,45.10552000999451,136.10862970352173,8.737400352954865,16.73123514116881,0.0,45.0530800819397,104.84880423545837,0.05395143776013199,0.05395143776013199,BENIGN
2026-07-22 11:12:01,142.250.195.78,172.16.13.105,6,443,50983,0.03688963890075683,0.07341254290018741,9.5367431640625e-07,0.3093430995941162,39.988343477249146,11.321656375336165,14.672360897064209,45.0600790977478,240.8523018360138,0.13286150788705128,33.0077808656893,7.769429091484316,16.551356028991094,9.5367431640625e-07,45.0600790977478,8.489642083644867,17.561705445688215,9.5367431640625e-07,45.05650186538696,135.83427333831787,7.001201899846395,15.363595725910782,9.5367431640625e-07,45.0600790977478,105.01802849769592,0.06643075394352564,0.06643075394352564,BENIGN
2026-07-22 11:12:01,104.18.23.222,172.16.13.105,6,443,58849,0.02317095052509408,0.04568870870839753,7.152557373046875e-06,0.24121713638305664,7.477691091023958,0.08004150445759357,7.079967021942139,7.697093963623047,1365.3654301166534,0.2739193418483185,20.360849474286777,3.660497131680036,3.7267377784083235,7.152557373046875e-06,7.697093963623047,6.600991073139211,2.398970976841019,1.0013580322265625e-05,7.697093963623047,1234.3853306770325,0.7041940830087149,2.1524629692529205,7.152557373046875e-06,7.576673984527588,130.98009943962097,0.13695967092415925,0.13695967092415925,BENIGN
2026-07-22 11:12:01,172.16.13.105,104.18.23.222,6,58849,443,0.1504489501317342,0.06504281787208148,0.00037789344787597656,0.24713516235351562,7.602507784379927,0.9644134338237957,7.224776983261108,15.03360390663147,1365.362361907959,0.1538053236699346,13.29610402811425,6.532834267502196,2.7612067773403446,0.00037789344787597656,15.03360390663147,6.437956310453869,2.947769535317657,0.0024518966674804688,14.952152967453003,675.9854125976562,6.628624512599065,2.55551857177769,0.00037789344787597656,15.03360390663147,689.3769493103027,0.0769026618349673,0.0769026618349673,BENIGN
2026-07-22 11:12:03,142.251.126.102,172.16.13.105,6,443,36232,0.0,0.0,0.0,0.0,25.292964458465576,8.970171451568604,16.322793006896973,34.26313591003418,50.58592891693115,0.05930502936748281,3.7955218795189,25.292964458465576,8.970171451568604,16.322793006896973,34.26313591003418,16.322793006896973,0.0,16.322793006896973,16.322793006896973,16.322793006896973,34.26313591003418,0.0,34.26313591003418,34.26313591003418,34.26313591003418,0.029652514683741405,0.029652514683741405,BENIGN
2026-07-22 11:12:03,142.251.126.102,172.16.13.105,6,443,35790,0.0,0.0,0.0,0.0,25.242278933525085,8.879309058189392,16.362969875335693,34.12158799171448,50.48455786705017,0.05942411158478253,3.803143141426082,25.242278933525085,8.879309058189392,16.362969875335693,34.12158799171448,16.362969875335693,0.0,16.362969875335693,16.362969875335693,16.362969875335693,34.12158799171448,0.0,34.12158799171448,34.12158799171448,34.12158799171448,0.029712055792391265,0.029712055792391265,BENIGN
2026-07-22 11:12:08,172.16.13.105,104.24.31.5,6,58131,443,0.1864786148071289,0.34180301144881675,0.00011610984802246094,0.868969202041626,26.588502009709675,16.118820269460347,5.815959930419922,45.10500502586365,80.69789910316467,0.11152706699953052,9.578935865626343,10.087237387895584,16.15175520997066,0.00011610984802246094,45.10500502586365,8.678770184516907,11.88014694930917,0.0013599395751953125,28.84454107284546,34.71508073806763,11.495704591274261,19.407548569112535,0.00011610984802246094,45.10500502586365,45.982818365097046,0.05576353349976526,0.05576353349976526,BENIGN
2026-07-22 11:12:08,104.24.31.5,172.16.13.105,6,443,58131,0.16894733905792236,0.33407538833113,9.5367431640625e-07,0.9112818241119385,26.557281653086346,16.08733838857337,5.811168909072876,45.017537117004395,80.68552899360657,0.12393796167330562,26.088940932230834,8.965058777067396,15.526913491718501,9.5367431640625e-07,45.017537117004395,6.951340579986573,11.17229726745171,9.5367431640625e-07,28.843138933181763,34.75670289993286,11.482206523418427,19.36520601528766,9.5367431640625e-07,45.017537117004395,45.928826093673706,0.06196898083665281,0.06196898083665281,BENIGN
